"Plot Title: Algae growth area "
"#","Time, GMT-05:00","Temp, °C()","Coupler Attached()","Host Connected()","Stopped()","End Of File()"
77,01/21/12 07:00:00  AM,19.567,,,,
78,01/21/12 07:30:00  AM,19.567,,,,
79,01/21/12 08:00:00  AM,19.567,,,,
80,01/21/12 08:30:00  AM,19.662,,,,
81,01/21/12 09:00:00  AM,19.662,,,,
82,01/21/12 09:30:00  AM,19.662,,,,
83,01/21/12 10:00:00  AM,19.758,,,,
84,01/21/12 10:30:00  AM,19.758,,,,
85,01/21/12 11:00:00  AM,19.758,,,,
86,01/21/12 11:30:00  AM,19.758,,,,
87,01/21/12 12:00:00  PM,19.853,,,,
88,01/21/12 12:30:00  PM,19.853,,,,
89,01/21/12 01:00:00  PM,19.853,,,,
90,01/21/12 01:30:00  PM,19.853,,,,
91,01/21/12 02:00:00  PM,19.853,,,,
92,01/21/12 02:30:00  PM,19.853,,,,
93,01/21/12 03:00:00  PM,19.853,,,,
94,01/21/12 03:30:00  PM,19.853,,,,
95,01/21/12 04:00:00  PM,19.853,,,,
96,01/21/12 04:30:00  PM,19.948,,,,
97,01/21/12 05:00:00  PM,19.853,,,,
98,01/21/12 05:30:00  PM,19.853,,,,
99,01/21/12 06:00:00  PM,19.948,,,,
100,01/21/12 06:30:00  PM,19.853,,,,
101,01/21/12 07:00:00  PM,19.853,,,,
102,01/21/12 07:30:00  PM,19.853,,,,
103,01/21/12 08:00:00  PM,19.853,,,,
104,01/21/12 08:30:00  PM,19.853,,,,
105,01/21/12 09:00:00  PM,19.853,,,,
106,01/21/12 09:30:00  PM,19.853,,,,
107,01/21/12 10:00:00  PM,19.853,,,,
108,01/21/12 10:30:00  PM,19.853,,,,
109,01/21/12 11:00:00  PM,19.853,,,,
110,01/21/12 11:30:00  PM,19.758,,,,
111,01/22/12 12:00:00  AM,19.758,,,,
112,01/22/12 12:30:00  AM,19.758,,,,
113,01/22/12 01:00:00  AM,19.662,,,,
114,01/22/12 01:30:00  AM,19.662,,,,
115,01/22/12 02:00:00  AM,19.662,,,,
116,01/22/12 02:30:00  AM,19.567,,,,
117,01/22/12 03:00:00  AM,19.662,,,,
118,01/22/12 03:30:00  AM,19.567,,,,
119,01/22/12 04:00:00  AM,19.567,,,,
120,01/22/12 04:30:00  AM,19.567,,,,
121,01/22/12 05:00:00  AM,19.567,,,,
122,01/22/12 05:30:00  AM,19.567,,,,
123,01/22/12 06:00:00  AM,19.567,,,,
124,01/22/12 06:30:00  AM,19.567,,,,
125,01/22/12 07:00:00  AM,19.662,,,,
126,01/22/12 07:30:00  AM,19.662,,,,
127,01/22/12 08:00:00  AM,19.662,,,,
128,01/22/12 08:30:00  AM,19.758,,,,
129,01/22/12 09:00:00  AM,19.758,,,,
130,01/22/12 09:30:00  AM,19.758,,,,
131,01/22/12 10:00:00  AM,19.758,,,,
132,01/22/12 10:30:00  AM,19.758,,,,
133,01/22/12 11:00:00  AM,19.758,,,,
134,01/22/12 11:30:00  AM,19.758,,,,
135,01/22/12 12:00:00  PM,19.758,,,,
136,01/22/12 12:30:00  PM,19.758,,,,
137,01/22/12 01:00:00  PM,19.758,,,,
138,01/22/12 01:30:00  PM,19.662,,,,
139,01/22/12 02:00:00  PM,19.758,,,,
140,01/22/12 02:30:00  PM,19.758,,,,
141,01/22/12 03:00:00  PM,19.758,,,,
142,01/22/12 03:30:00  PM,19.758,,,,
143,01/22/12 04:00:00  PM,19.758,,,,
144,01/22/12 04:30:00  PM,19.758,,,,
145,01/22/12 05:00:00  PM,19.758,,,,
146,01/22/12 05:30:00  PM,19.758,,,,
147,01/22/12 06:00:00  PM,19.758,,,,
148,01/22/12 06:30:00  PM,19.758,,,,
149,01/22/12 07:00:00  PM,19.853,,,,
150,01/22/12 07:30:00  PM,19.853,,,,
151,01/22/12 08:00:00  PM,19.853,,,,
152,01/22/12 08:30:00  PM,19.853,,,,
153,01/22/12 09:00:00  PM,19.853,,,,
154,01/22/12 09:30:00  PM,19.853,,,,
155,01/22/12 10:00:00  PM,19.853,,,,
156,01/22/12 10:30:00  PM,19.853,,,,
157,01/22/12 11:00:00  PM,19.853,,,,
158,01/22/12 11:30:00  PM,19.758,,,,
159,01/23/12 12:00:00  AM,19.758,,,,
160,01/23/12 12:30:00  AM,19.758,,,,
161,01/23/12 01:00:00  AM,19.758,,,,
162,01/23/12 01:30:00  AM,19.758,,,,
163,01/23/12 02:00:00  AM,19.758,,,,
164,01/23/12 02:30:00  AM,19.758,,,,
165,01/23/12 03:00:00  AM,19.758,,,,
166,01/23/12 03:30:00  AM,19.758,,,,
167,01/23/12 04:00:00  AM,19.758,,,,
168,01/23/12 04:30:00  AM,19.662,,,,
169,01/23/12 05:00:00  AM,19.758,,,,
170,01/23/12 05:30:00  AM,19.662,,,,
171,01/23/12 06:00:00  AM,19.662,,,,
172,01/23/12 06:30:00  AM,19.662,,,,
173,01/23/12 07:00:00  AM,19.758,,,,
174,01/23/12 07:30:00  AM,19.853,,,,
175,01/23/12 08:00:00  AM,19.853,,,,
176,01/23/12 08:30:00  AM,19.853,,,,
177,01/23/12 09:00:00  AM,19.948,,,,
178,01/23/12 09:30:00  AM,19.948,,,,
179,01/23/12 10:00:00  AM,19.948,,,,
180,01/23/12 10:30:00  AM,19.948,,,,
181,01/23/12 11:00:00  AM,19.948,,,,
182,01/23/12 11:30:00  AM,20.043,,,,
183,01/23/12 12:00:00  PM,20.043,,,,
184,01/23/12 12:30:00  PM,20.043,,,,
185,01/23/12 01:00:00  PM,20.138,,,,
186,01/23/12 01:30:00  PM,20.138,,,,
187,01/23/12 02:00:00  PM,20.138,,,,
188,01/23/12 02:30:00  PM,20.138,,,,
189,01/23/12 03:00:00  PM,20.234,,,,
190,01/23/12 03:30:00  PM,20.234,,,,
191,01/23/12 04:00:00  PM,20.234,,,,
192,01/23/12 04:30:00  PM,20.234,,,,
193,01/23/12 05:00:00  PM,20.234,,,,
194,01/23/12 05:30:00  PM,20.234,,,,
195,01/23/12 06:00:00  PM,20.234,,,,
196,01/23/12 06:30:00  PM,20.234,,,,
197,01/23/12 07:00:00  PM,20.234,,,,
198,01/23/12 07:30:00  PM,20.234,,,,
199,01/23/12 08:00:00  PM,20.234,,,,
200,01/23/12 08:30:00  PM,20.234,,,,
201,01/23/12 09:00:00  PM,20.234,,,,
202,01/23/12 09:30:00  PM,20.234,,,,
203,01/23/12 10:00:00  PM,20.234,,,,
204,01/23/12 10:30:00  PM,20.234,,,,
205,01/23/12 11:00:00  PM,20.138,,,,
206,01/23/12 11:30:00  PM,20.043,,,,
207,01/24/12 12:00:00  AM,19.948,,,,
208,01/24/12 12:30:00  AM,19.948,,,,
209,01/24/12 01:00:00  AM,19.853,,,,
210,01/24/12 01:30:00  AM,19.853,,,,
211,01/24/12 02:00:00  AM,19.758,,,,
212,01/24/12 02:30:00  AM,19.758,,,,
213,01/24/12 03:00:00  AM,19.758,,,,
214,01/24/12 03:30:00  AM,19.758,,,,
215,01/24/12 04:00:00  AM,19.662,,,,
216,01/24/12 04:30:00  AM,19.662,,,,
217,01/24/12 05:00:00  AM,19.662,,,,
218,01/24/12 05:30:00  AM,19.662,,,,
219,01/24/12 06:00:00  AM,19.662,,,,
220,01/24/12 06:30:00  AM,19.662,,,,
221,01/24/12 07:00:00  AM,19.758,,,,
222,01/24/12 07:30:00  AM,19.758,,,,
223,01/24/12 08:00:00  AM,19.758,,,,
224,01/24/12 08:30:00  AM,19.853,,,,
225,01/24/12 09:00:00  AM,19.853,,,,
226,01/24/12 09:30:00  AM,19.853,,,,
227,01/24/12 10:00:00  AM,19.853,,,,
228,01/24/12 10:30:00  AM,19.853,,,,
229,01/24/12 11:00:00  AM,19.853,,,,
230,01/24/12 11:30:00  AM,19.853,,,,
231,01/24/12 12:00:00  PM,19.853,,,,
232,01/24/12 12:30:00  PM,19.853,,,,
233,01/24/12 01:00:00  PM,19.853,,,,
234,01/24/12 01:30:00  PM,20.043,,,,
235,01/24/12 02:00:00  PM,20.138,,,,
236,01/24/12 02:30:00  PM,20.043,,,,
237,01/24/12 03:00:00  PM,20.043,,,,
238,01/24/12 03:30:00  PM,20.043,,,,
239,01/24/12 04:00:00  PM,20.043,,,,
240,01/24/12 04:30:00  PM,20.043,,,,
241,01/24/12 05:00:00  PM,19.948,,,,
242,01/24/12 05:30:00  PM,19.948,,,,
243,01/24/12 06:00:00  PM,19.948,,,,
244,01/24/12 06:30:00  PM,19.948,,,,
245,01/24/12 07:00:00  PM,19.948,,,,
246,01/24/12 07:30:00  PM,19.853,,,,
247,01/24/12 08:00:00  PM,19.853,,,,
248,01/24/12 08:30:00  PM,19.853,,,,
249,01/24/12 09:00:00  PM,19.853,,,,
250,01/24/12 09:30:00  PM,19.758,,,,
251,01/24/12 10:00:00  PM,19.853,,,,
252,01/24/12 10:30:00  PM,19.758,,,,
253,01/24/12 11:00:00  PM,19.758,,,,
254,01/24/12 11:30:00  PM,19.662,,,,
255,01/25/12 12:00:00  AM,19.662,,,,
256,01/25/12 12:30:00  AM,19.662,,,,
257,01/25/12 01:00:00  AM,19.567,,,,
258,01/25/12 01:30:00  AM,19.567,,,,
259,01/25/12 02:00:00  AM,19.567,,,,
260,01/25/12 02:30:00  AM,19.567,,,,
261,01/25/12 03:00:00  AM,19.567,,,,
262,01/25/12 03:30:00  AM,19.567,,,,
263,01/25/12 04:00:00  AM,19.567,,,,
264,01/25/12 04:30:00  AM,19.567,,,,
265,01/25/12 05:00:00  AM,19.567,,,,
266,01/25/12 05:30:00  AM,19.567,,,,
267,01/25/12 06:00:00  AM,19.567,,,,
268,01/25/12 06:30:00  AM,19.567,,,,
269,01/25/12 07:00:00  AM,19.567,,,,
270,01/25/12 07:30:00  AM,19.662,,,,
271,01/25/12 08:00:00  AM,19.662,,,,
272,01/25/12 08:30:00  AM,19.758,,,,
273,01/25/12 09:00:00  AM,19.853,,,,
274,01/25/12 09:30:00  AM,19.853,,,,
275,01/25/12 10:00:00  AM,19.853,,,,
276,01/25/12 10:30:00  AM,19.948,,,,
277,01/25/12 11:00:00  AM,19.948,,,,
278,01/25/12 11:30:00  AM,19.948,,,,
279,01/25/12 12:00:00  PM,19.948,,,,
280,01/25/12 12:30:00  PM,19.948,,,,
281,01/25/12 01:00:00  PM,19.948,,,,
282,01/25/12 01:30:00  PM,19.948,,,,
283,01/25/12 02:00:00  PM,19.948,,,,
284,01/25/12 02:30:00  PM,19.948,,,,
285,01/25/12 03:00:00  PM,19.948,,,,
286,01/25/12 03:30:00  PM,19.948,,,,
287,01/25/12 04:00:00  PM,19.948,,,,
288,01/25/12 04:30:00  PM,19.948,,,,
289,01/25/12 05:00:00  PM,19.853,,,,
290,01/25/12 05:30:00  PM,19.853,,,,
291,01/25/12 06:00:00  PM,19.853,,,,
292,01/25/12 06:30:00  PM,19.853,,,,
293,01/25/12 07:00:00  PM,19.853,,,,
294,01/25/12 07:30:00  PM,19.853,,,,
295,01/25/12 08:00:00  PM,19.853,,,,
296,01/25/12 08:30:00  PM,19.853,,,,
297,01/25/12 09:00:00  PM,19.853,,,,
298,01/25/12 09:30:00  PM,19.948,,,,
299,01/25/12 10:00:00  PM,19.948,,,,
300,01/25/12 10:30:00  PM,19.853,,,,
301,01/25/12 11:00:00  PM,19.853,,,,
302,01/25/12 11:30:00  PM,19.853,,,,
303,01/26/12 12:00:00  AM,19.758,,,,
304,01/26/12 12:30:00  AM,19.758,,,,
305,01/26/12 01:00:00  AM,19.758,,,,
306,01/26/12 01:30:00  AM,19.758,,,,
307,01/26/12 02:00:00  AM,19.758,,,,
308,01/26/12 02:30:00  AM,19.758,,,,
309,01/26/12 03:00:00  AM,19.758,,,,
310,01/26/12 03:30:00  AM,19.662,,,,
311,01/26/12 04:00:00  AM,19.662,,,,
312,01/26/12 04:30:00  AM,19.662,,,,
313,01/26/12 05:00:00  AM,19.662,,,,
314,01/26/12 05:30:00  AM,19.662,,,,
315,01/26/12 06:00:00  AM,19.662,,,,
316,01/26/12 06:30:00  AM,19.662,,,,
317,01/26/12 07:00:00  AM,19.758,,,,
318,01/26/12 07:30:00  AM,19.758,,,,
319,01/26/12 08:00:00  AM,19.758,,,,
320,01/26/12 08:30:00  AM,19.758,,,,
321,01/26/12 09:00:00  AM,19.853,,,,
322,01/26/12 09:30:00  AM,19.853,,,,
323,01/26/12 10:00:00  AM,19.853,,,,
324,01/26/12 10:30:00  AM,19.853,,,,
325,01/26/12 11:00:00  AM,19.853,,,,
326,01/26/12 11:30:00  AM,19.853,,,,
327,01/26/12 12:00:00  PM,19.853,,,,
328,01/26/12 12:30:00  PM,19.853,,,,
329,01/26/12 01:00:00  PM,19.853,,,,
330,01/26/12 01:30:00  PM,19.853,,,,
331,01/26/12 02:00:00  PM,19.853,,,,
332,01/26/12 02:30:00  PM,19.853,,,,
333,01/26/12 03:00:00  PM,19.853,,,,
334,01/26/12 03:30:00  PM,19.853,,,,
335,01/26/12 04:00:00  PM,19.948,,,,
336,01/26/12 04:30:00  PM,19.948,,,,
337,01/26/12 05:00:00  PM,19.948,,,,
338,01/26/12 05:30:00  PM,19.853,,,,
339,01/26/12 06:00:00  PM,19.853,,,,
340,01/26/12 06:30:00  PM,19.853,,,,
341,01/26/12 07:00:00  PM,19.853,,,,
342,01/26/12 07:30:00  PM,19.853,,,,
343,01/26/12 08:00:00  PM,19.853,,,,
344,01/26/12 08:30:00  PM,19.853,,,,
345,01/26/12 09:00:00  PM,19.853,,,,
346,01/26/12 09:30:00  PM,19.853,,,,
347,01/26/12 10:00:00  PM,19.853,,,,
348,01/26/12 10:30:00  PM,19.853,,,,
349,01/26/12 11:00:00  PM,19.853,,,,
350,01/26/12 11:30:00  PM,19.758,,,,
351,01/27/12 12:00:00  AM,19.758,,,,
352,01/27/12 12:30:00  AM,19.758,,,,
353,01/27/12 01:00:00  AM,19.758,,,,
354,01/27/12 01:30:00  AM,19.758,,,,
355,01/27/12 02:00:00  AM,19.758,,,,
356,01/27/12 02:30:00  AM,19.758,,,,
357,01/27/12 03:00:00  AM,19.758,,,,
358,01/27/12 03:30:00  AM,19.758,,,,
359,01/27/12 04:00:00  AM,19.758,,,,
360,01/27/12 04:30:00  AM,19.662,,,,
361,01/27/12 05:00:00  AM,19.758,,,,
362,01/27/12 05:30:00  AM,19.758,,,,
363,01/27/12 06:00:00  AM,19.758,,,,
364,01/27/12 06:30:00  AM,19.758,,,,
365,01/27/12 07:00:00  AM,19.758,,,,
366,01/27/12 07:30:00  AM,19.853,,,,
367,01/27/12 08:00:00  AM,19.853,,,,
368,01/27/12 08:30:00  AM,19.853,,,,
369,01/27/12 09:00:00  AM,19.948,,,,
370,01/27/12 09:30:00  AM,19.948,,,,
371,01/27/12 10:00:00  AM,19.853,,,,
372,01/27/12 10:30:00  AM,19.948,,,,
373,01/27/12 11:00:00  AM,19.948,,,,
374,01/27/12 11:30:00  AM,19.948,,,,
375,01/27/12 12:00:00  PM,19.948,,,,
376,01/27/12 12:30:00  PM,19.853,,,,
377,01/27/12 01:00:00  PM,19.853,,,,
378,01/27/12 01:30:00  PM,19.758,,,,
379,01/27/12 02:00:00  PM,19.758,,,,
380,01/27/12 02:30:00  PM,19.758,,,,
381,01/27/12 03:00:00  PM,19.758,,,,
382,01/27/12 03:30:00  PM,19.758,,,,
383,01/27/12 04:00:00  PM,19.758,,,,
384,01/27/12 04:30:00  PM,19.758,,,,
385,01/27/12 05:00:00  PM,19.758,,,,
386,01/27/12 05:30:00  PM,19.758,,,,
387,01/27/12 06:00:00  PM,19.758,,,,
388,01/27/12 06:30:00  PM,19.758,,,,
389,01/27/12 07:00:00  PM,19.758,,,,
390,01/27/12 07:30:00  PM,19.758,,,,
391,01/27/12 08:00:00  PM,19.758,,,,
392,01/27/12 08:30:00  PM,19.758,,,,
393,01/27/12 09:00:00  PM,19.758,,,,
394,01/27/12 09:30:00  PM,19.758,,,,
395,01/27/12 10:00:00  PM,19.758,,,,
396,01/27/12 10:30:00  PM,19.758,,,,
397,01/27/12 11:00:00  PM,19.758,,,,
398,01/27/12 11:30:00  PM,19.662,,,,
399,01/28/12 12:00:00  AM,19.662,,,,
400,01/28/12 12:30:00  AM,19.662,,,,
401,01/28/12 01:00:00  AM,19.662,,,,
402,01/28/12 01:30:00  AM,19.662,,,,
403,01/28/12 02:00:00  AM,19.662,,,,
404,01/28/12 02:30:00  AM,19.662,,,,
405,01/28/12 03:00:00  AM,19.662,,,,
406,01/28/12 03:30:00  AM,19.662,,,,
407,01/28/12 04:00:00  AM,19.662,,,,
408,01/28/12 04:30:00  AM,19.662,,,,
409,01/28/12 05:00:00  AM,19.662,,,,
410,01/28/12 05:30:00  AM,19.662,,,,
411,01/28/12 06:00:00  AM,19.662,,,,
412,01/28/12 06:30:00  AM,19.662,,,,
413,01/28/12 07:00:00  AM,19.662,,,,
414,01/28/12 07:30:00  AM,19.758,,,,
415,01/28/12 08:00:00  AM,19.758,,,,
416,01/28/12 08:30:00  AM,19.758,,,,
417,01/28/12 09:00:00  AM,19.853,,,,
418,01/28/12 09:30:00  AM,19.853,,,,
419,01/28/12 10:00:00  AM,19.853,,,,
420,01/28/12 10:30:00  AM,19.853,,,,
421,01/28/12 11:00:00  AM,19.853,,,,
422,01/28/12 11:30:00  AM,19.853,,,,
423,01/28/12 12:00:00  PM,19.853,,,,
424,01/28/12 12:30:00  PM,19.853,,,,
425,01/28/12 01:00:00  PM,19.948,,,,
426,01/28/12 01:30:00  PM,19.948,,,,
427,01/28/12 02:00:00  PM,19.948,,,,
428,01/28/12 02:30:00  PM,19.948,,,,
429,01/28/12 03:00:00  PM,19.948,,,,
430,01/28/12 03:30:00  PM,19.948,,,,
431,01/28/12 04:00:00  PM,19.948,,,,
432,01/28/12 04:30:00  PM,19.948,,,,
433,01/28/12 05:00:00  PM,19.948,,,,
434,01/28/12 05:30:00  PM,19.853,,,,
435,01/28/12 06:00:00  PM,19.948,,,,
436,01/28/12 06:30:00  PM,19.853,,,,
437,01/28/12 07:00:00  PM,19.853,,,,
438,01/28/12 07:30:00  PM,19.853,,,,
439,01/28/12 08:00:00  PM,19.853,,,,
440,01/28/12 08:30:00  PM,19.853,,,,
441,01/28/12 09:00:00  PM,19.758,,,,
442,01/28/12 09:30:00  PM,19.758,,,,
443,01/28/12 10:00:00  PM,19.758,,,,
444,01/28/12 10:30:00  PM,19.758,,,,
445,01/28/12 11:00:00  PM,19.758,,,,
446,01/28/12 11:30:00  PM,19.662,,,,
447,01/29/12 12:00:00  AM,19.567,,,,
448,01/29/12 12:30:00  AM,19.567,,,,
449,01/29/12 01:00:00  AM,19.567,,,,
450,01/29/12 01:30:00  AM,19.567,,,,
451,01/29/12 02:00:00  AM,19.567,,,,
452,01/29/12 02:30:00  AM,19.567,,,,
453,01/29/12 03:00:00  AM,19.567,,,,
454,01/29/12 03:30:00  AM,19.567,,,,
455,01/29/12 04:00:00  AM,19.567,,,,
456,01/29/12 04:30:00  AM,19.472,,,,
457,01/29/12 05:00:00  AM,19.567,,,,
458,01/29/12 05:30:00  AM,19.567,,,,
459,01/29/12 06:00:00  AM,19.472,,,,
460,01/29/12 06:30:00  AM,19.472,,,,
461,01/29/12 07:00:00  AM,19.567,,,,
462,01/29/12 07:30:00  AM,19.567,,,,
463,01/29/12 08:00:00  AM,19.567,,,,
464,01/29/12 08:30:00  AM,19.662,,,,
465,01/29/12 09:00:00  AM,19.662,,,,
466,01/29/12 09:30:00  AM,19.662,,,,
467,01/29/12 10:00:00  AM,19.662,,,,
468,01/29/12 10:30:00  AM,19.662,,,,
469,01/29/12 11:00:00  AM,19.662,,,,
470,01/29/12 11:30:00  AM,19.662,,,,
471,01/29/12 12:00:00  PM,19.662,,,,
472,01/29/12 12:30:00  PM,19.662,,,,
473,01/29/12 01:00:00  PM,19.662,,,,
474,01/29/12 01:30:00  PM,19.662,,,,
475,01/29/12 02:00:00  PM,19.662,,,,
476,01/29/12 02:30:00  PM,19.662,,,,
477,01/29/12 03:00:00  PM,19.662,,,,
478,01/29/12 03:30:00  PM,19.662,,,,
479,01/29/12 04:00:00  PM,19.662,,,,
480,01/29/12 04:30:00  PM,19.662,,,,
481,01/29/12 05:00:00  PM,19.662,,,,
482,01/29/12 05:30:00  PM,19.662,,,,
483,01/29/12 06:00:00  PM,19.758,,,,
484,01/29/12 06:30:00  PM,19.758,,,,
485,01/29/12 07:00:00  PM,19.758,,,,
486,01/29/12 07:30:00  PM,19.758,,,,
487,01/29/12 08:00:00  PM,19.662,,,,
488,01/29/12 08:30:00  PM,19.662,,,,
489,01/29/12 09:00:00  PM,19.662,,,,
490,01/29/12 09:30:00  PM,19.662,,,,
491,01/29/12 10:00:00  PM,19.662,,,,
492,01/29/12 10:30:00  PM,19.758,,,,
493,01/29/12 11:00:00  PM,19.662,,,,
494,01/29/12 11:30:00  PM,19.662,,,,
495,01/30/12 12:00:00  AM,19.567,,,,
496,01/30/12 12:30:00  AM,19.567,,,,
497,01/30/12 01:00:00  AM,19.567,,,,
498,01/30/12 01:30:00  AM,19.567,,,,
499,01/30/12 02:00:00  AM,19.567,,,,
500,01/30/12 02:30:00  AM,19.567,,,,
501,01/30/12 03:00:00  AM,19.472,,,,
502,01/30/12 03:30:00  AM,19.472,,,,
503,01/30/12 04:00:00  AM,19.472,,,,
504,01/30/12 04:30:00  AM,19.472,,,,
505,01/30/12 05:00:00  AM,19.472,,,,
506,01/30/12 05:30:00  AM,19.472,,,,
507,01/30/12 06:00:00  AM,19.472,,,,
508,01/30/12 06:30:00  AM,19.377,,,,
509,01/30/12 07:00:00  AM,19.472,,,,
510,01/30/12 07:30:00  AM,19.567,,,,
511,01/30/12 08:00:00  AM,19.567,,,,
512,01/30/12 08:30:00  AM,19.662,,,,
513,01/30/12 09:00:00  AM,19.662,,,,
514,01/30/12 09:30:00  AM,19.758,,,,
515,01/30/12 10:00:00  AM,19.662,,,,
516,01/30/12 10:30:00  AM,19.758,,,,
517,01/30/12 11:00:00  AM,19.758,,,,
518,01/30/12 11:30:00  AM,19.758,,,,
519,01/30/12 12:00:00  PM,19.662,,,,
520,01/30/12 12:30:00  PM,19.662,,,,
521,01/30/12 01:00:00  PM,19.662,,,,
522,01/30/12 01:30:00  PM,19.567,,,,
523,01/30/12 02:00:00  PM,19.662,,,,
524,01/30/12 02:30:00  PM,19.853,,,,
525,01/30/12 03:00:00  PM,19.948,,,,
526,01/30/12 03:30:00  PM,19.948,,,,
527,01/30/12 04:00:00  PM,19.948,,,,
528,01/30/12 04:30:00  PM,19.948,,,,
529,01/30/12 05:00:00  PM,19.948,,,,
530,01/30/12 05:30:00  PM,19.948,,,,
531,01/30/12 06:00:00  PM,19.948,,,,
532,01/30/12 06:30:00  PM,19.853,,,,
533,01/30/12 07:00:00  PM,19.853,,,,
534,01/30/12 07:30:00  PM,19.853,,,,
535,01/30/12 08:00:00  PM,19.853,,,,
536,01/30/12 08:30:00  PM,19.853,,,,
537,01/30/12 09:00:00  PM,19.853,,,,
538,01/30/12 09:30:00  PM,19.853,,,,
539,01/30/12 10:00:00  PM,19.853,,,,
540,01/30/12 10:30:00  PM,19.853,,,,
541,01/30/12 11:00:00  PM,19.853,,,,
542,01/30/12 11:30:00  PM,19.758,,,,
543,01/31/12 12:00:00  AM,19.758,,,,
544,01/31/12 12:30:00  AM,19.662,,,,
545,01/31/12 01:00:00  AM,19.662,,,,
546,01/31/12 01:30:00  AM,19.662,,,,
547,01/31/12 02:00:00  AM,19.662,,,,
548,01/31/12 02:30:00  AM,19.662,,,,
549,01/31/12 03:00:00  AM,19.662,,,,
550,01/31/12 03:30:00  AM,19.662,,,,
551,01/31/12 04:00:00  AM,19.662,,,,
552,01/31/12 04:30:00  AM,19.662,,,,
553,01/31/12 05:00:00  AM,19.662,,,,
554,01/31/12 05:30:00  AM,19.662,,,,
